Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
G-protein coupled receptor binding (GO:0001664)	1/133	0.9242441611351119	1.0	0	0	0.39262647480319596	0.03093072050646435	PDCD6IP
transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)	1/159	0.9543463156401165	1.0	0	0	0.32842340345173	0.01534678526357065	ENO1
nucleoside-triphosphatase activity (GO:0017111)	4/424	0.9636237180252073	1.0	0	0	0.4926351051775949	0.018254295566522482	EIF5;RAB26;MYH8;DNM1L
protein serine/threonine kinase activity (GO:0004674)	3/368	0.9734139343770453	1.0	0	0	0.42570098762629127	0.011470881992110863	MAP2K2;CDK2;TNIK
RNA polymerase II regulatory region DNA binding (GO:0001012)	1/201	0.9798818809815398	1.0	0	0	0.2597976176558461	0.0052799304242418	ENO1
transcription corepressor activity (GO:0003714)	1/203	0.9806526252047938	1.0	0	0	0.257238035215887	0.005025655602866369	GRHPR
ATPase activity (GO:0016887)	1/203	0.9806526252047938	1.0	0	0	0.257238035215887	0.005025655602866369	MYH8
sequence-specific DNA binding (GO:0043565)	3/394	0.9820194029695639	1.0	0	0	0.3976090442803939	0.007214302871291188	TINF2;POT1;TERF1
transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)	1/280	0.9957118897098933	1.0	0	0	0.18649757553151808	8.014417387087425E-4	ENO1
DNA binding (GO:0003677)	8/893	0.9958555974030084	1.0	0	0	0.46781026785061647	0.0019428227955154821	APP;FEN1;CHRAC1;MPG;FUBP1;LIG4;TERF1;CRIP1
transcription coactivator activity (GO:0003713)	1/291	0.996543679300309	1.0	0	0	0.17944783899939884	6.213036123033417E-4	PARK7
transcription regulatory region sequence-specific DNA binding (GO:0000976)	1/292	0.9966107904765654	1.0	0	0	0.17883329160556527	6.071329275185676E-4	ENO1
protein kinase activity (GO:0004672)	3/513	0.9972353662217983	1.0	0	0	0.3053761470691524	8.454223921188643E-4	MAP2K2;CDK2;TNIK
ubiquitin-protein transferase activity (GO:0004842)	2/417	0.9973035995159265	1.0	0	0	0.25045237961067174	6.762320240677552E-4	ASB15;UBE2M
transcription regulatory region DNA binding (GO:0044212)	1/374	0.9993219164783337	1.0	0	0	0.13962385333910443	9.470874803163307E-5	PRDX5
RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	1/460	0.99987332822817	1.0	0	0	0.11352026336701102	1.4380723734416972E-5	ENO1
